t,toolFx,toolFy,toolFz,toolX,toolY,toolZ,toolVx,toolVy,toolVz,work,toolKE,nBroken,nFrag,detachedVol,specificEnergy,z_bit,vz_bit,z_piston,vz_piston,z_insert,vz_insert,szz_bit,Fc_rock_insert_x,Fc_rock_insert_y,Fc_rock_insert_z,Fc_piston_bit_x,Fc_piston_bit_y,Fc_piston_bit_z,Fc_plate_bit_x,Fc_plate_bit_y,Fc_plate_bit_z,eEl,eJnt,eGc,eFric,eCund,eLys
0.000179508,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6592,1714,6.3541e-07,0,0.292235,-6.10876,0.544487,1.07295,0.161596,-4.65791,-7.97488e+07,39.2263,-331.062,70707.2,0,0,0,0,0,0,-12.5693,-7.68201,-16.0133,-12.2422,0,0
0.000179656,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6609,1714,6.3541e-07,0,0.292234,-6.10621,0.544487,1.07295,0.161595,-4.5409,-8.0581e+07,33.669,-584.295,70581.3,0,0,0,0,0,0,-12.5681,-7.69727,-16.0408,-12.2676,0,0
0.000179805,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6621,1714,6.3541e-07,0,0.292233,-6.10351,0.544487,1.07295,0.161595,-4.42758,-8.13646e+07,33.8295,-215.421,70800,0,0,0,0,0,0,-12.5831,-7.7113,-16.0654,-12.2951,0,0
0.000179953,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6629,1714,6.3541e-07,0,0.292233,-6.10065,0.544487,1.07295,0.161594,-4.31699,-8.20997e+07,254.37,-508.789,71118.3,0,0,0,0,0,0,-12.5952,-7.72567,-16.0969,-12.3135,0,0
0.000180102,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6637,2264,8.69856e-07,0,0.292232,-6.09762,0.544487,1.07295,0.161593,-4.20968,-8.27867e+07,20.4412,-297.838,70983.1,0,0,0,0,0,0,-12.6092,-7.73955,-16.1279,-12.3421,0,0
0.00018025,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6649,2264,8.69856e-07,0,0.292231,-6.09441,0.544487,1.07295,0.161593,-4.1063,-8.34261e+07,90.3664,-306.994,70807.2,0,0,0,0,0,0,-12.6195,-7.75204,-16.1611,-12.366,0,0
0.000180399,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6661,2264,8.69856e-07,0,0.29223,-6.09101,0.544488,1.07294,0.161592,-4.00724,-8.40187e+07,242.706,-592.041,70992.8,0,0,0,0,0,0,-12.6507,-7.76522,-16.1739,-12.3912,0,0
0.000180547,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6671,2264,8.69856e-07,0,0.292229,-6.08741,0.544488,1.07294,0.161591,-3.91125,-8.45653e+07,129.777,-257.506,70838.4,0,0,0,0,0,0,-12.6721,-7.77926,-16.204,-12.4154,0,0
0.000180696,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6679,2264,8.69856e-07,0,0.292228,-6.08361,0.544488,1.07294,0.161591,-3.82014,-8.50668e+07,13.9506,-559.053,71239.3,0,0,0,0,0,0,-12.6957,-7.79273,-16.2366,-12.4371,0,0
0.000180844,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6691,2264,8.69856e-07,0,0.292227,-6.07958,0.544488,1.07294,0.16159,-3.73352,-8.55242e+07,700.77,-219.268,70280.1,0,0,0,0,0,0,-12.729,-7.80625,-16.2625,-12.4608,0,0
0.000180993,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6698,2264,8.69856e-07,0,0.292226,-6.07533,0.544488,1.07294,0.16159,-3.65159,-8.59383e+07,-201.743,-299.871,70922.5,0,0,0,0,0,0,-12.7588,-7.81959,-16.2895,-12.4818,0,0
0.000181141,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6712,2264,8.69856e-07,0,0.292225,-6.07086,0.544488,1.07294,0.161589,-3.57409,-8.631e+07,172.484,-486.509,70558.2,0,0,0,0,0,0,-12.8091,-7.83289,-16.3015,-12.5043,0,0
0.00018129,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6733,2264,8.69856e-07,0,0.292224,-6.06618,0.544489,1.07294,0.161589,-3.50168,-8.66401e+07,336.125,-192.15,70916.1,0,0,0,0,0,0,-12.8382,-7.84631,-16.335,-12.5242,0,0
0.000181438,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6745,2264,8.69856e-07,0,0.292224,-6.06127,0.544489,1.07293,0.161588,-3.4333,-8.69294e+07,262.481,-262.992,70882.2,0,0,0,0,0,0,-12.8814,-7.85911,-16.3617,-12.5424,0,0
0.000181587,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6755,2264,8.69856e-07,0,0.292223,-6.05614,0.544489,1.07293,0.161588,-3.37022,-8.71784e+07,24.9368,-347.862,70578.2,0,0,0,0,0,0,-12.9295,-7.87216,-16.3734,-12.5687,0,0
0.000181735,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6763,2264,8.69856e-07,0,0.292222,-6.05077,0.544489,1.07293,0.161587,-3.31216,-8.73877e+07,366.732,-421.679,70416.3,0,0,0,0,0,0,-12.9685,-7.88495,-16.4,-12.5831,0,0
0.000181884,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6783,2264,8.69856e-07,0,0.292221,-6.04516,0.544489,1.07293,0.161587,-3.25911,-8.75578e+07,3.77644,-161.067,70484.8,0,0,0,0,0,0,-13.0124,-7.898,-16.4265,-12.6043,0,0
0.000182032,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6794,2264,8.69856e-07,0,0.29222,-6.03931,0.544489,1.07293,0.161586,-3.21187,-8.76888e+07,141.218,-321.177,70219.9,0,0,0,0,0,0,-13.0633,-7.91193,-16.4522,-12.623,0,0
0.000182181,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6802,2264,8.69856e-07,0,0.292219,-6.0332,0.544489,1.07293,0.161586,-3.1696,-8.77812e+07,115.501,-191.353,70997.8,0,0,0,0,0,0,-13.1236,-7.92636,-16.4699,-12.6438,0,0
0.000182329,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6814,2264,8.69856e-07,0,0.292218,-6.02684,0.54449,1.07292,0.161585,-3.13313,-8.78349e+07,26.0622,-213.947,70129.4,0,0,0,0,0,0,-13.1754,-7.93929,-16.4831,-12.6569,0,0
0.000182477,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6821,2264,8.69856e-07,0,0.292217,-6.02023,0.54449,1.07292,0.161585,-3.10181,-8.78502e+07,34.2208,-28.0781,70165.9,0,0,0,0,0,0,-13.2071,-7.95299,-16.5219,-12.6797,0,0
0.000182626,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6830,2264,8.69856e-07,0,0.292216,-6.01336,0.54449,1.07292,0.161584,-3.07568,-8.7827e+07,140.146,-416.864,71175.3,0,0,0,0,0,0,-13.2536,-7.96634,-16.5412,-12.6956,0,0
0.000182774,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6843,2264,8.69856e-07,0,0.292215,-6.00625,0.54449,1.07292,0.161584,-3.05539,-8.77653e+07,-254.644,-149.65,70281.3,0,0,0,0,0,0,-13.331,-7.97995,-16.5447,-12.7148,0,0
0.000182923,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6852,2264,8.69856e-07,0,0.292215,-5.99888,0.54449,1.07292,0.161583,-3.04011,-8.76651e+07,75.3639,-405.724,71054.9,0,0,0,0,0,0,-13.3723,-7.99309,-16.5838,-12.7345,0,0
0.000183071,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6859,2264,8.69856e-07,0,0.292214,-5.99127,0.54449,1.07292,0.161583,-3.02999,-8.75262e+07,-138.272,-87.9783,70953.1,0,0,0,0,0,0,-13.441,-8.00663,-16.5979,-12.7486,0,0
0.00018322,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6872,2264,8.69856e-07,0,0.292213,-5.98341,0.544491,1.07292,0.161583,-3.02568,-8.73484e+07,-191.426,-385.478,71046.5,0,0,0,0,0,0,-13.5019,-8.01888,-16.6162,-12.7687,0,0
0.000183368,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6884,2264,8.69856e-07,0,0.292212,-5.97531,0.544491,1.07291,0.161582,-3.02669,-8.71317e+07,1.09771,-264.987,70653.1,0,0,0,0,0,0,-13.5625,-8.03108,-16.6322,-12.7833,0,0
0.000183517,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6896,2264,8.69856e-07,0,0.292211,-5.96699,0.544491,1.07291,0.161582,-3.03251,-8.68758e+07,-188.267,-400.204,70642.2,0,0,0,0,0,0,-13.6046,-8.043,-16.6649,-12.8,0,0
0.000183665,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6912,2264,8.69856e-07,0,0.29221,-5.95844,0.544491,1.07291,0.161581,-3.044,-8.65804e+07,-100.93,-147.424,70417.8,0,0,0,0,0,0,-13.6518,-8.05443,-16.6879,-12.8231,0,0
0.000183814,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6923,2264,8.69856e-07,0,0.292209,-5.94966,0.544491,1.07291,0.161581,-3.06074,-8.62453e+07,-202.635,-331.338,70830.8,0,0,0,0,0,0,-13.7207,-8.06633,-16.7001,-12.8344,0,0
0.000183962,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6932,2264,8.69856e-07,0,0.292208,-5.94066,0.544491,1.07291,0.16158,-3.08203,-8.58704e+07,-370.861,-229.588,70036,0,0,0,0,0,0,-13.7932,-8.07709,-16.7113,-12.8581,0,0
0.000184111,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6944,2264,8.69856e-07,0,0.292207,-5.93143,0.544492,1.07291,0.16158,-3.10863,-8.54553e+07,-45.9487,-353.711,70992.4,0,0,0,0,0,0,-13.8371,-8.08704,-16.7523,-12.8723,0,0
0.000184259,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6954,2264,8.69856e-07,0,0.292207,-5.92198,0.544492,1.07291,0.161579,-3.14018,-8.49999e+07,-263.577,-275.683,70580.7,0,0,0,0,0,0,-13.8928,-8.09723,-16.7627,-12.8911,0,0
0.000184408,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6964,2264,8.69856e-07,0,0.292206,-5.91231,0.544492,1.0729,0.161579,-3.17671,-8.45042e+07,0.675301,-211.557,71012.6,0,0,0,0,0,0,-13.9401,-8.10663,-16.7837,-12.9059,0,0
0.000184556,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6972,2264,8.69856e-07,0,0.292205,-5.90243,0.544492,1.0729,0.161578,-3.21751,-8.39682e+07,-121.681,-425.627,70685.5,0,0,0,0,0,0,-13.983,-8.11675,-16.8155,-12.9249,0,0
0.000184705,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6980,2264,8.69856e-07,0,0.292204,-5.89234,0.544492,1.0729,0.161578,-3.26293,-8.33922e+07,-127.662,-89.6068,70303.5,0,0,0,0,0,0,-14.0445,-8.12618,-16.8297,-12.943,0,0
0.000184853,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,6990,2264,8.69856e-07,0,0.292203,-5.88206,0.544492,1.0729,0.161577,-3.31291,-8.27766e+07,14.1988,-282.208,70972.9,0,0,0,0,0,0,-14.1098,-8.13528,-16.8391,-12.9617,0,0
0.000185002,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7004,2264,8.69856e-07,0,0.292202,-5.87158,0.544493,1.0729,0.161577,-3.36708,-8.2122e+07,-300.456,-268.538,71160.4,0,0,0,0,0,0,-14.1466,-8.14425,-16.8671,-12.9789,0,0
0.00018515,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7009,2264,8.69856e-07,0,0.292201,-5.86092,0.544493,1.0729,0.161576,-3.42576,-8.14296e+07,-164.538,-69.6918,70833.4,0,0,0,0,0,0,-14.1805,-8.15306,-16.8982,-12.9933,0,0
0.000185299,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7019,2264,8.69856e-07,0,0.2922,-5.85006,0.544493,1.0729,0.161576,-3.48861,-8.07005e+07,165.67,-246.325,70964,0,0,0,0,0,0,-14.2181,-8.16233,-16.9221,-13.0157,0,0
0.000185447,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7029,2264,8.69856e-07,0,0.2922,-5.83903,0.544493,1.07289,0.161575,-3.55518,-7.99365e+07,-271.415,-121.307,70893.8,0,0,0,0,0,0,-14.2631,-8.17048,-16.9379,-13.0331,0,0
0.000185595,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7039,2264,8.69856e-07,0,0.292199,-5.82784,0.544493,1.07289,0.161575,-3.62573,-7.91395e+07,-277.678,-160.079,71685.5,0,0,0,0,0,0,-14.2989,-8.17903,-16.9632,-13.049,0,0
0.000185744,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7042,2264,8.69856e-07,0,0.292198,-5.81649,0.544493,1.07289,0.161574,-3.69932,-7.83121e+07,-186.175,-90.8797,71043,0,0,0,0,0,0,-14.3307,-8.18721,-16.9924,-13.0685,0,0
0.000185892,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7053,2264,8.69856e-07,0,0.292197,-5.80498,0.544493,1.07289,0.161574,-3.77674,-7.7457e+07,-279.566,-239.488,71795.1,0,0,0,0,0,0,-14.3738,-8.1951,-17.0117,-13.0841,0,0
0.000186041,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7057,2264,8.69856e-07,0,0.292196,-5.79332,0.544494,1.07289,0.161573,-3.85706,-7.65774e+07,13.0875,-433.824,71615.2,0,0,0,0,0,0,-14.4138,-8.20332,-17.0298,-13.1045,0,0
0.000186189,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7063,2264,8.69856e-07,0,0.292195,-5.78152,0.544494,1.07289,0.161573,-3.94024,-7.56769e+07,-191.496,-278.613,71140.1,0,0,0,0,0,0,-14.4503,-8.21177,-17.0505,-13.1203,0,0
0.000186338,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7072,2264,8.69856e-07,0,0.292194,-5.76959,0.544494,1.07289,0.161572,-4.02593,-7.47593e+07,-155.105,-175.419,71133.6,0,0,0,0,0,0,-14.4745,-8.21993,-17.0797,-13.1359,0,0
0.000186486,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7077,2264,8.69856e-07,0,0.292194,-5.75757,0.544494,1.07288,0.161571,-4.1138,-7.38288e+07,-382.323,-411.531,71950,0,0,0,0,0,0,-14.4881,-8.22897,-17.1186,-13.1567,0,0
0.000186635,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7090,2264,8.69856e-07,0,0.292193,-5.74545,0.544494,1.07288,0.161571,-4.20379,-7.28897e+07,-79.4141,-43.0099,71684.1,0,0,0,0,0,0,-14.5231,-8.23782,-17.1415,-13.1737,0,0
0.000186783,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7097,2264,8.69856e-07,0,0.292192,-5.73324,0.544494,1.07288,0.16157,-4.29471,-7.19466e+07,-98.9948,-434.391,71975.8,0,0,0,0,0,0,-14.5592,-8.24688,-17.1649,-13.1905,0,0
0.000186932,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7109,2264,8.69856e-07,0,0.292191,-5.72096,0.544495,1.07288,0.16157,-4.38772,-7.10042e+07,-349.737,-316.997,72038.2,0,0,0,0,0,0,-14.604,-8.25602,-17.178,-13.209,0,0
0.00018708,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7117,2264,8.69856e-07,0,0.29219,-5.70861,0.544495,1.07288,0.161569,-4.48157,-7.00671e+07,-126.577,-189.16,72221,0,0,0,0,0,0,-14.6206,-8.26511,-17.2099,-13.226,0,0
0.000187229,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7123,2264,8.69856e-07,0,0.292189,-5.6962,0.544495,1.07288,0.161568,-4.57733,-6.914e+07,-289.18,-285.701,72670.3,0,0,0,0,0,0,-14.639,-8.27407,-17.2342,-13.2446,0,0
0.000187377,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7128,2264,8.69856e-07,0,0.292189,-5.68375,0.544495,1.07288,0.161568,-4.67263,-6.82276e+07,-282.454,-96.493,72098.5,0,0,0,0,0,0,-14.6661,-8.28259,-17.263,-13.262,0,0
0.000187526,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7133,2264,8.69856e-07,0,0.292188,-5.67125,0.544495,1.07287,0.161567,-4.76924,-6.73342e+07,-274.715,-360.806,72653.4,0,0,0,0,0,0,-14.7058,-8.29092,-17.2857,-13.281,0,0
0.000187674,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7135,2264,8.69856e-07,0,0.292187,-5.65871,0.544495,1.07287,0.161566,-4.86614,-6.64641e+07,5.08546,-325.478,72595.4,0,0,0,0,0,0,-14.7395,-8.29876,-17.3073,-13.2981,0,0
0.000187823,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7140,2264,8.69856e-07,0,0.292186,-5.64614,0.544496,1.07287,0.161565,-4.96326,-6.56211e+07,-239.541,128.187,72642,0,0,0,0,0,0,-14.7566,-8.30733,-17.3386,-13.3198,0,0
0.000187971,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7147,2264,8.69856e-07,0,0.292185,-5.63356,0.544496,1.07287,0.161565,-5.06003,-6.48089e+07,-355.21,-668.428,73565.7,0,0,0,0,0,0,-14.7728,-8.31516,-17.3671,-13.3366,0,0
0.00018812,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7153,2264,8.69856e-07,0,0.292184,-5.62096,0.544496,1.07287,0.161564,-5.15777,-6.40306e+07,-63.5036,94.4876,72771,0,0,0,0,0,0,-14.7865,-8.32399,-17.4049,-13.3649,0,0
0.000188268,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7158,2264,8.69856e-07,0,0.292183,-5.60834,0.544496,1.07287,0.161563,-5.25478,-6.3289e+07,108.434,-405.892,72600.7,0,0,0,0,0,0,-14.8056,-8.3323,-17.4351,-13.3874,0,0
0.000188417,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7165,2264,8.69856e-07,0,0.292183,-5.59574,0.544496,1.07287,0.161562,-5.351,-6.25863e+07,-172.417,-339.243,73341.7,0,0,0,0,0,0,-14.8317,-8.34087,-17.4573,-13.4126,0,0
0.000188565,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7168,2264,8.69856e-07,0,0.292182,-5.58315,0.544496,1.07286,0.161562,-5.4467,-6.19241e+07,83.9377,-88.8365,73583.9,0,0,0,0,0,0,-14.843,-8.34954,-17.4988,-13.4377,0,0
0.000188713,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7174,2264,8.69856e-07,0,0.292181,-5.5706,0.544496,1.07286,0.161561,-5.54153,-6.13037e+07,36.5524,-270.768,73268.3,0,0,0,0,0,0,-14.8584,-8.35722,-17.5363,-13.4587,0,0
0.000188862,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7180,2264,8.69856e-07,0,0.29218,-5.55806,0.544497,1.07286,0.16156,-5.635,-6.07256e+07,-42.0263,-49.3449,74072.7,0,0,0,0,0,0,-14.8715,-8.36562,-17.5713,-13.4847,0,0
0.00018901,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7186,2264,8.69856e-07,0,0.292179,-5.54555,0.544497,1.07286,0.161559,-5.72765,-6.01898e+07,154.076,-402.909,73517.4,0,0,0,0,0,0,-14.8842,-8.37415,-17.6021,-13.5092,0,0
0.000189159,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7191,2264,8.69856e-07,0,0.292179,-5.53308,0.544497,1.07286,0.161558,-5.81834,-5.96956e+07,-29.3303,6.31867,73782.2,0,0,0,0,0,0,-14.8961,-8.38281,-17.6408,-13.5331,0,0
0.000189307,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7193,2264,8.69856e-07,0,0.292178,-5.52068,0.544497,1.07286,0.161557,-5.90731,-5.92421e+07,-64.6143,-15.1055,74354.1,0,0,0,0,0,0,-14.92,-8.3917,-17.6716,-13.5545,0,0
0.000189456,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7196,2264,8.69856e-07,0,0.292177,-5.50833,0.544497,1.07286,0.161556,-5.9944,-5.88276e+07,-105.588,-231.172,73983.5,0,0,0,0,0,0,-14.9331,-8.40059,-17.7057,-13.5877,0,0
0.000189604,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7204,2264,8.69856e-07,0,0.292176,-5.49606,0.544497,1.07285,0.161556,-6.07928,-5.84499e+07,196.828,-71.2484,74641.1,0,0,0,0,0,0,-14.9298,-8.40979,-17.7537,-13.6099,0,0
0.000189753,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7216,2264,8.69856e-07,0,0.292175,-5.48387,0.544498,1.07285,0.161555,-6.16203,-5.81066e+07,70.0817,-276.475,74332.5,0,0,0,0,0,0,-14.9544,-8.41841,-17.7791,-13.6361,0,0
0.000189901,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7223,2264,8.69856e-07,0,0.292174,-5.47176,0.544498,1.07285,0.161554,-6.24191,-5.77949e+07,43.6744,-154.728,74836.6,0,0,0,0,0,0,-14.975,-8.42821,-17.8144,-13.6639,0,0
0.00019005,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7230,2264,8.69856e-07,0,0.292174,-5.45974,0.544498,1.07285,0.161553,-6.32017,-5.75116e+07,145.586,-46.9959,74851.5,0,0,0,0,0,0,-14.9799,-8.43782,-17.8688,-13.6911,0,0
0.000190198,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7231,2264,8.69856e-07,0,0.292173,-5.44782,0.544498,1.07285,0.161552,-6.39441,-5.72535e+07,11.2607,-170.197,75672.1,0,0,0,0,0,0,-15.001,-8.44749,-17.9033,-13.7179,0,0
0.000190347,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7239,2264,8.69856e-07,0,0.292172,-5.43601,0.544498,1.07285,0.161551,-6.46684,-5.70171e+07,170.487,-159.934,74902,0,0,0,0,0,0,-15.0235,-8.45586,-17.9378,-13.7473,0,0
0.000190495,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7246,2264,8.69856e-07,0,0.292171,-5.4243,0.544498,1.07284,0.16155,-6.53528,-5.67991e+07,60.2431,34.1072,75614.9,0,0,0,0,0,0,-15.0409,-8.46553,-17.9802,-13.7707,0,0
0.000190644,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7252,2264,8.69856e-07,0,0.29217,-5.41271,0.544499,1.07284,0.161549,-6.60066,-5.65961e+07,110.083,-306.741,75636.5,0,0,0,0,0,0,-15.0631,-8.47433,-18.0197,-13.7993,0,0
0.000190792,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7258,2264,8.69856e-07,0,0.29217,-5.40125,0.544499,1.07284,0.161548,-6.66276,-5.64047e+07,107.841,11.5742,75642.5,0,0,0,0,0,0,-15.0884,-8.48381,-18.0575,-13.826,0,0
0.000190941,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7262,2264,8.69856e-07,0,0.292169,-5.38992,0.544499,1.07284,0.161547,-6.72107,-5.62217e+07,233.863,-218.541,75588.5,0,0,0,0,0,0,-15.1063,-8.49337,-18.1014,-13.8589,0,0
0.000191089,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7268,2264,8.69856e-07,0,0.292168,-5.37873,0.544499,1.07284,0.161546,-6.77584,-5.60444e+07,300.704,114.075,75909.9,0,0,0,0,0,0,-15.1239,-8.50272,-18.1455,-13.8832,0,0
0.000191238,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7274,2264,8.69856e-07,0,0.292167,-5.36767,0.544499,1.07284,0.161545,-6.82729,-5.58697e+07,-49.2815,-174.433,75864.8,0,0,0,0,0,0,-15.1411,-8.51253,-18.1843,-13.9116,0,0
0.000191386,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7284,2264,8.69856e-07,0,0.292166,-5.35675,0.544499,1.07284,0.161544,-6.87497,-5.56954e+07,263.77,-88.0667,76663.1,0,0,0,0,0,0,-15.1646,-8.52201,-18.223,-13.9392,0,0
0.000191535,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7293,2264,8.69856e-07,0,0.292166,-5.34599,0.5445,1.07283,0.161543,-6.919,-5.55189e+07,71.3351,-181.931,76284.7,0,0,0,0,0,0,-15.1819,-8.53199,-18.2737,-13.9692,0,0
0.000191683,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7305,2264,8.69856e-07,0,0.292165,-5.33537,0.5445,1.07283,0.161542,-6.95885,-5.53382e+07,-87.695,219.04,76589.9,0,0,0,0,0,0,-15.1985,-8.54149,-18.3196,-13.9989,0,0
0.000191831,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7314,2264,8.69856e-07,0,0.292164,-5.32492,0.5445,1.07283,0.161541,-6.9944,-5.51515e+07,228.231,-91.074,76660.7,0,0,0,0,0,0,-15.2147,-8.55179,-18.3522,-14.0241,0,0
0.00019198,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7324,2264,8.69856e-07,0,0.292163,-5.31464,0.5445,1.07283,0.16154,-7.02591,-5.49569e+07,-80.5946,-177.317,77320.9,0,0,0,0,0,0,-15.2289,-8.56105,-18.3919,-14.0558,0,0
0.000192128,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7330,2264,8.69856e-07,0,0.292162,-5.3045,0.5445,1.07283,0.161539,-7.05289,-5.47529e+07,213.16,344.609,77240.5,0,0,0,0,0,0,-15.2443,-8.57171,-18.439,-14.0898,0,0
0.000192277,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7340,2264,8.69856e-07,0,0.292162,-5.29452,0.5445,1.07283,0.161538,-7.0757,-5.4538e+07,174.084,-109.577,77520.6,0,0,0,0,0,0,-15.2695,-8.58204,-18.4821,-14.1133,0,0
0.000192425,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7352,2264,8.69856e-07,0,0.292161,-5.28468,0.5445,1.07283,0.161537,-7.09374,-5.43107e+07,-200.8,298.443,77128.9,0,0,0,0,0,0,-15.2809,-8.59211,-18.5277,-14.1476,0,0
0.000192574,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7365,2264,8.69856e-07,0,0.29216,-5.27499,0.544501,1.07282,0.161536,-7.10877,-5.40698e+07,-99.9164,-128.531,78089.5,0,0,0,0,0,0,-15.2772,-8.60277,-18.583,-14.1788,0,0
0.000192722,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7374,2264,8.69856e-07,0,0.292159,-5.26544,0.544501,1.07282,0.161535,-7.11879,-5.38139e+07,99.0533,139.45,78349.3,0,0,0,0,0,0,-15.2911,-8.61465,-18.6152,-14.2083,0,0
0.000192871,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7382,2264,8.69856e-07,0,0.292159,-5.25606,0.544501,1.07282,0.161533,-7.12511,-5.35418e+07,167.225,-8.98711,77805.9,0,0,0,0,0,0,-15.2871,-8.62781,-18.6686,-14.2468,0,0
0.000193019,0,0,0,1e+09,1e+09,1e+09,0,0,0,0,0,7398,2264,8.69856e-07,0,0.292158,-5.24684,0.544501,1.07282,0.161532,-7.12698,-5.32522e+07,-126.121,214.199,78453.5,0,0,0,0,0,0,-15.2726,-8.64183,-18.7375,-14.285,0,0
